Project Name,Project Version,Package Path,Package Type,Component Name,Component Version Name,Component Description,Component Origin Id(s),Component Origin Namespace(s),Component Usage,Component Match Type(s),Download URL,Component Modified,License(s),License Family(ies),Vulnerability Name(s),Vulnerability Description,Vulnerability Source(s),Vulnerability Published Date,Vulnerability Updated Date,Base Score - cvss2,Severity - cvss2,Base Score - cvss3,Severity - cvss3,Remediation Info - Overall Score,ExploitAvailable,WorkaroundAvailable,SolutionAvailable,Remediation Status,Remediation Comment,Remediation CreatedAt,Upgrade Guidance - Short Term,Upgrade Guidance - Long Term
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,OpenLDAP,2.4.46,,"libldap-data/2.4.46-150200.14.11.2/noarch, libldap-2_4-2/2.4.46-150200.14.11.2/x86_64",opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,http://www.openldap.org/,False,Open LDAP Public License v2.8,Notice,CVE-2020-25710 (BDSA-2020-3394) ,A flaw was found in OpenLDAP in versions before 2.4.56. This flaw allows an attacker who sends a malicious packet processed by OpenLDAP to force a failed assertion in csnNormalize23(). The highest threat from this vulnerability is to system availability.,"NVD, BDSA",2021-05-28T11:15:00.000Z,2021-09-14T17:38:00.000Z,5.0,MEDIUM,7.5,HIGH,7.5,False,False,False,NEW,,2023-01-26T01:06:05.889Z,2.6.2,2.6.2
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,OpenLDAP,2.4.46,,"libldap-data/2.4.46-150200.14.11.2/noarch, libldap-2_4-2/2.4.46-150200.14.11.2/x86_64",opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,http://www.openldap.org/,False,Open LDAP Public License v2.8,Notice,CVE-2020-25709 (BDSA-2020-3393) ,"A flaw was found in OpenLDAP. This flaw allows an attacker who can send a malicious packet to be processed by OpenLDAP’s slapd server, to trigger an assertion failure. The highest threat from this vulnerability is to system availability.","NVD, BDSA",2021-05-18T12:15:00.000Z,2021-09-14T17:06:00.000Z,5.0,MEDIUM,7.5,HIGH,7.5,False,False,False,NEW,,2023-01-26T01:06:05.889Z,2.6.2,2.6.2
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,OpenLDAP,2.4.46,,"libldap-data/2.4.46-150200.14.11.2/noarch, libldap-2_4-2/2.4.46-150200.14.11.2/x86_64",opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,http://www.openldap.org/,False,Open LDAP Public License v2.8,Notice,CVE-2021-27212 (BDSA-2021-0371) ,"In OpenLDAP through 2.4.57 and 2.5.x through 2.5.1alpha, an assertion failure in slapd can occur in the issuerAndThisUpdateCheck function via a crafted packet, resulting in a denial of service (daemon exit) via a short timestamp. This is related to schema_init.c and checkTime.","NVD, BDSA",2021-02-14T03:15:00.000Z,2021-09-13T19:46:00.000Z,5.0,MEDIUM,7.5,HIGH,7.5,False,False,False,NEW,,2023-01-26T01:06:05.889Z,2.6.2,2.6.2
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,OpenLDAP,2.4.46,,"libldap-data/2.4.46-150200.14.11.2/noarch, libldap-2_4-2/2.4.46-150200.14.11.2/x86_64",opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,http://www.openldap.org/,False,Open LDAP Public License v2.8,Notice,CVE-2020-36223 (BDSA-2020-4110) ,"A flaw was discovered in OpenLDAP before 2.4.57 leading to a slapd crash in the Values Return Filter control handling, resulting in denial of service (double free and out-of-bounds read).","NVD, BDSA",2021-01-26T18:15:00.000Z,2022-04-13T16:21:00.000Z,5.0,MEDIUM,7.5,HIGH,7.5,False,False,False,NEW,,2023-01-26T01:06:05.889Z,2.6.2,2.6.2
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,OpenLDAP,2.4.46,,"libldap-data/2.4.46-150200.14.11.2/noarch, libldap-2_4-2/2.4.46-150200.14.11.2/x86_64",opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,http://www.openldap.org/,False,Open LDAP Public License v2.8,Notice,CVE-2020-36226 (BDSA-2020-4113) ,"A flaw was discovered in OpenLDAP before 2.4.57 leading to a memch->bv_len miscalculation and slapd crash in the saslAuthzTo processing, resulting in denial of service.","NVD, BDSA",2021-01-26T18:15:00.000Z,2022-04-13T16:24:00.000Z,5.0,MEDIUM,7.5,HIGH,7.5,False,False,False,NEW,,2023-01-26T01:06:05.889Z,2.6.2,2.6.2
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,OpenLDAP,2.4.46,,"libldap-data/2.4.46-150200.14.11.2/noarch, libldap-2_4-2/2.4.46-150200.14.11.2/x86_64",opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,http://www.openldap.org/,False,Open LDAP Public License v2.8,Notice,CVE-2020-36222 (BDSA-2021-0201) ,"A flaw was discovered in OpenLDAP before 2.4.57 leading to an assertion failure in slapd in the saslAuthzTo validation, resulting in denial of service.","NVD, BDSA",2021-01-26T18:15:00.000Z,2022-04-13T16:21:00.000Z,5.0,MEDIUM,7.5,HIGH,7.5,False,False,False,NEW,,2023-01-26T01:06:05.889Z,2.6.2,2.6.2
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,OpenLDAP,2.4.46,,"libldap-data/2.4.46-150200.14.11.2/noarch, libldap-2_4-2/2.4.46-150200.14.11.2/x86_64",opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,http://www.openldap.org/,False,Open LDAP Public License v2.8,Notice,CVE-2020-36229 (BDSA-2020-4108) ,"A flaw was discovered in ldap_X509dn2bv in OpenLDAP before 2.4.57 leading to a slapd crash in the X.509 DN parsing in ad_keystring, resulting in denial of service.","NVD, BDSA",2021-01-26T18:15:00.000Z,2022-04-13T16:37:00.000Z,5.0,MEDIUM,7.5,HIGH,7.5,False,False,False,NEW,,2023-01-26T01:06:05.889Z,2.6.2,2.6.2
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,OpenLDAP,2.4.46,,"libldap-data/2.4.46-150200.14.11.2/noarch, libldap-2_4-2/2.4.46-150200.14.11.2/x86_64",opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,http://www.openldap.org/,False,Open LDAP Public License v2.8,Notice,CVE-2020-36227 (BDSA-2020-4106) ,"A flaw was discovered in OpenLDAP before 2.4.57 leading to an infinite loop in slapd with the cancel_extop Cancel operation, resulting in denial of service.","NVD, BDSA",2021-01-26T18:15:00.000Z,2022-04-13T16:25:00.000Z,5.0,MEDIUM,7.5,HIGH,7.5,False,False,False,NEW,,2023-01-26T01:06:05.889Z,2.6.2,2.6.2
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,OpenLDAP,2.4.46,,"libldap-data/2.4.46-150200.14.11.2/noarch, libldap-2_4-2/2.4.46-150200.14.11.2/x86_64",opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,http://www.openldap.org/,False,Open LDAP Public License v2.8,Notice,CVE-2020-36221 (BDSA-2020-4109) ,"An integer underflow was discovered in OpenLDAP before 2.4.57 leading to slapd crashes in the Certificate Exact Assertion processing, resulting in denial of service (schema_init.c serialNumberAndIssuerCheck).","NVD, BDSA",2021-01-26T18:15:00.000Z,2022-04-13T16:18:00.000Z,5.0,MEDIUM,7.5,HIGH,7.5,False,False,False,NEW,,2023-01-26T01:06:05.889Z,2.6.2,2.6.2
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,OpenLDAP,2.4.46,,"libldap-data/2.4.46-150200.14.11.2/noarch, libldap-2_4-2/2.4.46-150200.14.11.2/x86_64",opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,http://www.openldap.org/,False,Open LDAP Public License v2.8,Notice,CVE-2020-36224 (BDSA-2020-4107) ,"A flaw was discovered in OpenLDAP before 2.4.57 leading to an invalid pointer free and slapd crash in the saslAuthzTo processing, resulting in denial of service.","NVD, BDSA",2021-01-26T18:15:00.000Z,2022-04-13T16:22:00.000Z,5.0,MEDIUM,7.5,HIGH,7.5,False,False,False,NEW,,2023-01-26T01:06:05.889Z,2.6.2,2.6.2
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,OpenLDAP,2.4.46,,"libldap-data/2.4.46-150200.14.11.2/noarch, libldap-2_4-2/2.4.46-150200.14.11.2/x86_64",opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,http://www.openldap.org/,False,Open LDAP Public License v2.8,Notice,CVE-2020-36228 (BDSA-2020-4105) ,"An integer underflow was discovered in OpenLDAP before 2.4.57 leading to a slapd crash in the Certificate List Exact Assertion processing, resulting in denial of service.","NVD, BDSA",2021-01-26T18:15:00.000Z,2022-04-13T16:36:00.000Z,5.0,MEDIUM,7.5,HIGH,7.5,False,False,False,NEW,,2023-01-26T01:06:05.889Z,2.6.2,2.6.2
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,OpenLDAP,2.4.46,,"libldap-data/2.4.46-150200.14.11.2/noarch, libldap-2_4-2/2.4.46-150200.14.11.2/x86_64",opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,http://www.openldap.org/,False,Open LDAP Public License v2.8,Notice,CVE-2020-36230 (BDSA-2020-4111) ,"A flaw was discovered in OpenLDAP before 2.4.57 leading in an assertion failure in slapd in the X.509 DN parsing in decode.c ber_next_element, resulting in denial of service.","NVD, BDSA",2021-01-26T18:15:00.000Z,2022-04-30T02:18:00.000Z,5.0,MEDIUM,7.5,HIGH,7.5,False,False,False,NEW,,2023-01-26T01:06:05.889Z,2.6.2,2.6.2
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,OpenLDAP,2.4.46,,"libldap-data/2.4.46-150200.14.11.2/noarch, libldap-2_4-2/2.4.46-150200.14.11.2/x86_64",opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,http://www.openldap.org/,False,Open LDAP Public License v2.8,Notice,CVE-2020-36225 (BDSA-2021-0202) ,"A flaw was discovered in OpenLDAP before 2.4.57 leading to a double free and slapd crash in the saslAuthzTo processing, resulting in denial of service.","NVD, BDSA",2021-01-26T18:15:00.000Z,2022-04-13T16:24:00.000Z,5.0,MEDIUM,7.5,HIGH,7.5,False,False,False,NEW,,2023-01-26T01:06:05.889Z,2.6.2,2.6.2
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,OpenLDAP,2.4.46,,"libldap-data/2.4.46-150200.14.11.2/noarch, libldap-2_4-2/2.4.46-150200.14.11.2/x86_64",opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,http://www.openldap.org/,False,Open LDAP Public License v2.8,Notice,CVE-2020-25692 (BDSA-2020-3348) ,"A NULL pointer dereference was found in OpenLDAP server and was fixed in openldap 2.4.55, during a request for renaming RDNs. An unauthenticated attacker could remotely crash the slapd process by sending a specially crafted request, causing a Denial of Service.","NVD, BDSA",2020-12-08T01:15:00.000Z,2022-10-12T14:27:00.000Z,5.0,MEDIUM,7.5,HIGH,7.5,False,False,False,NEW,,2023-01-26T01:06:05.889Z,2.6.2,2.6.2
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,OpenLDAP,2.4.46,,"libldap-data/2.4.46-150200.14.11.2/noarch, libldap-2_4-2/2.4.46-150200.14.11.2/x86_64",opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,http://www.openldap.org/,False,Open LDAP Public License v2.8,Notice,BDSA-2020-3096,OpenLDAP contains a vulnerability in the way normalization is handled. An attacker could exploit this flaw to cause the `slapd` daemon to crash and thus cause a denial-of-service (DoS).,BDSA,2020-11-02T14:42:43.109Z,2020-11-13T12:18:45.911Z,5.0,LOW,7.5,MEDIUM,6.5,False,False,True,NEW,,2023-01-26T01:06:05.889Z,2.6.2,2.6.2
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,OpenLDAP,2.4.46,,"libldap-data/2.4.46-150200.14.11.2/noarch, libldap-2_4-2/2.4.46-150200.14.11.2/x86_64",opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,http://www.openldap.org/,False,Open LDAP Public License v2.8,Notice,CVE-2020-15719,"libldap in certain third-party OpenLDAP packages has a certificate-validation flaw when the third-party package is asserting RFC6125 support. It considers CN even when there is a non-matching subjectAltName (SAN). This is fixed in, for example, openldap-2.4.46-10.el8 in Red Hat Enterprise Linux.",NVD,2020-07-14T14:15:00.000Z,2022-05-12T15:01:00.000Z,4.0,MEDIUM,4.2,MEDIUM,4.2,False,False,False,NEW,,2023-01-26T01:06:05.889Z,2.6.2,2.6.2
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,OpenLDAP,2.4.46,,"libldap-data/2.4.46-150200.14.11.2/noarch, libldap-2_4-2/2.4.46-150200.14.11.2/x86_64",opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,http://www.openldap.org/,False,Open LDAP Public License v2.8,Notice,CVE-2020-12243 (BDSA-2020-0930) ,"In filter.c in slapd in OpenLDAP before 2.4.50, LDAP search filters with nested boolean expressions can result in denial of service (daemon crash).","NVD, BDSA",2020-04-28T19:15:00.000Z,2022-04-29T13:24:00.000Z,5.0,MEDIUM,7.5,HIGH,7.5,False,False,False,NEW,,2023-01-26T01:06:05.889Z,2.6.2,2.6.2
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,OpenLDAP,2.4.46,,"libldap-data/2.4.46-150200.14.11.2/noarch, libldap-2_4-2/2.4.46-150200.14.11.2/x86_64",opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,http://www.openldap.org/,False,Open LDAP Public License v2.8,Notice,CVE-2019-13565 (BDSA-2019-2385) ,"An issue was discovered in OpenLDAP 2.x before 2.4.48. When using SASL authentication and session encryption, and relying on the SASL security layers in slapd access controls, it is possible to obtain access that would otherwise be denied via a simple bind for any identity covered in those ACLs. After the first SASL bind is completed, the sasl_ssf value is retained for all new non-SASL connections. Depending on the ACL configuration, this can affect different types of operations (searches, modifications, etc.). In other words, a successful authorization step completed by one user affects the authorization requirement for a different user.","NVD, BDSA",2019-07-26T13:15:00.000Z,2022-06-13T18:38:00.000Z,5.0,MEDIUM,7.5,HIGH,7.5,False,False,False,NEW,,2023-01-26T01:06:05.889Z,2.6.2,2.6.2
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,,,OpenLDAP,2.4.46,,"libldap-data/2.4.46-150200.14.11.2/noarch, libldap-2_4-2/2.4.46-150200.14.11.2/x86_64",opensuse,UNSPECIFIED,FILE_DEPENDENCY_DIRECT,http://www.openldap.org/,False,Open LDAP Public License v2.8,Notice,CVE-2019-13057 (BDSA-2019-2387) ,"An issue was discovered in the server in OpenLDAP before 2.4.48. When the server administrator delegates rootDN (database admin) privileges for certain databases but wants to maintain isolation (e.g., for multi-tenant deployments), slapd does not properly stop a rootDN from requesting authorization as an identity from another database during a SASL bind or with a proxyAuthz (RFC 4370) control. (It is not a common configuration to deploy a system where the server administrator and a DB administrator enjoy different levels of trust.)","NVD, BDSA",2019-07-26T13:15:00.000Z,2022-06-13T18:38:00.000Z,3.5,LOW,4.9,MEDIUM,4.9,False,False,False,NEW,,2023-01-26T01:06:05.889Z,2.6.2,2.6.2
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/lib64/libcrypto.so.1.1#,,OpenSSL,1.1.1l,,"libopenssl1_1/1.1.1l-150400.7.16.1/x86_64, Unknown, openssl-1_1/1.1.1l-150400.7.16.1/x86_64, libopenssl1_1-hmac/1.1.1l-150400.7.16.1/x86_64","opensuse, unknown",UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, BINARY",http://www.openssl.org/,False,"SSLeay License, OpenSSL License","Notice, Notice",CVE-2022-2097 (BDSA-2022-1871) ,"AES OCB mode for 32-bit x86 platforms using the AES-NI assembly optimised implementation will not encrypt the entirety of the data under some circumstances. This could reveal sixteen bytes of data that was preexisting in the memory that wasn't written. In the special case of ""in place"" encryption, sixteen bytes of the plaintext would be revealed. Since OpenSSL does not support OCB based cipher suites for TLS and DTLS, they are both unaffected. Fixed in OpenSSL 3.0.5 (Affected 3.0.0-3.0.4). Fixed in OpenSSL 1.1.1q (Affected 1.1.1-1.1.1p).","NVD, BDSA",2022-07-05T11:15:00.000Z,2023-01-10T13:15:00.000Z,5.0,MEDIUM,5.3,MEDIUM,5.3,False,False,False,NEW,,2023-01-26T01:22:42.599Z,1.1.1s,3.0.7
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/lib64/libcrypto.so.1.1#,,OpenSSL,1.1.1l,,"libopenssl1_1/1.1.1l-150400.7.16.1/x86_64, Unknown, openssl-1_1/1.1.1l-150400.7.16.1/x86_64, libopenssl1_1-hmac/1.1.1l-150400.7.16.1/x86_64","opensuse, unknown",UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, BINARY",http://www.openssl.org/,False,"SSLeay License, OpenSSL License","Notice, Notice",CVE-2022-2068 (BDSA-2022-1716) ,"In addition to the c_rehash shell command injection identified in CVE-2022-1292, further circumstances where the c_rehash script does not properly sanitise shell metacharacters to prevent command injection were found by code review. When the CVE-2022-1292 was fixed it was not discovered that there are other places in the script where the file names of certificates being hashed were possibly passed to a command executed through the shell. This script is distributed by some operating systems in a manner where it is automatically executed. On such operating systems, an attacker could execute arbitrary commands with the privileges of the script. Use of the c_rehash script is considered obsolete and should be replaced by the OpenSSL rehash command line tool. Fixed in OpenSSL 3.0.4 (Affected 3.0.0,3.0.1,3.0.2,3.0.3). Fixed in OpenSSL 1.1.1p (Affected 1.1.1-1.1.1o). Fixed in OpenSSL 1.0.2zf (Affected 1.0.2-1.0.2ze).","NVD, BDSA",2022-06-21T15:15:00.000Z,2023-01-10T13:15:00.000Z,10.0,HIGH,9.8,CRITICAL,9.8,False,False,False,NEW,,2023-01-26T01:22:42.599Z,1.1.1s,3.0.7
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/lib64/libcrypto.so.1.1#,,OpenSSL,1.1.1l,,"libopenssl1_1/1.1.1l-150400.7.16.1/x86_64, Unknown, openssl-1_1/1.1.1l-150400.7.16.1/x86_64, libopenssl1_1-hmac/1.1.1l-150400.7.16.1/x86_64","opensuse, unknown",UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, BINARY",http://www.openssl.org/,False,"SSLeay License, OpenSSL License","Notice, Notice",CVE-2022-1292 (BDSA-2022-1242) ,"The c_rehash script does not properly sanitise shell metacharacters to prevent command injection. This script is distributed by some operating systems in a manner where it is automatically executed. On such operating systems, an attacker could execute arbitrary commands with the privileges of the script. Use of the c_rehash script is considered obsolete and should be replaced by the OpenSSL rehash command line tool. Fixed in OpenSSL 3.0.3 (Affected 3.0.0,3.0.1,3.0.2). Fixed in OpenSSL 1.1.1o (Affected 1.1.1-1.1.1n). Fixed in OpenSSL 1.0.2ze (Affected 1.0.2-1.0.2zd).","NVD, BDSA",2022-05-03T16:15:00.000Z,2022-10-21T19:21:00.000Z,10.0,HIGH,9.8,CRITICAL,9.8,False,False,False,NEW,,2023-01-26T01:22:42.599Z,1.1.1s,3.0.7
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/lib64/libcrypto.so.1.1#,,OpenSSL,1.1.1l,,"libopenssl1_1/1.1.1l-150400.7.16.1/x86_64, Unknown, openssl-1_1/1.1.1l-150400.7.16.1/x86_64, libopenssl1_1-hmac/1.1.1l-150400.7.16.1/x86_64","opensuse, unknown",UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, BINARY",http://www.openssl.org/,False,"SSLeay License, OpenSSL License","Notice, Notice",CVE-2022-0778 (BDSA-2022-0709) ,"The BN_mod_sqrt() function, which computes a modular square root, contains a bug that can cause it to loop forever for non-prime moduli. Internally this function is used when parsing certificates that contain elliptic curve public keys in compressed form or explicit elliptic curve parameters with a base point encoded in compressed form. It is possible to trigger the infinite loop by crafting a certificate that has invalid explicit curve parameters. Since certificate parsing happens prior to verification of the certificate signature, any process that parses an externally supplied certificate may thus be subject to a denial of service attack. The infinite loop can also be reached when parsing crafted private keys as they can contain explicit elliptic curve parameters. Thus vulnerable situations include: - TLS clients consuming server certificates - TLS servers consuming client certificates - Hosting providers taking certificates or private keys from customers - Certificate authorities parsing certification requests from subscribers - Anything else which parses ASN.1 elliptic curve parameters Also any other applications that use the BN_mod_sqrt() where the attacker can control the parameter values are vulnerable to this DoS issue. In the OpenSSL 1.0.2 version the public key is not parsed during initial parsing of the certificate which makes it slightly harder to trigger the infinite loop. However any operation which requires the public key from the certificate will trigger the infinite loop. In particular the attacker can use a self-signed certificate to trigger the loop during verification of the certificate signature. This issue affects OpenSSL versions 1.0.2, 1.1.1 and 3.0. It was addressed in the releases of 1.1.1n and 3.0.2 on the 15th March 2022. Fixed in OpenSSL 3.0.2 (Affected 3.0.0,3.0.1). Fixed in OpenSSL 1.1.1n (Affected 1.1.1-1.1.1m). Fixed in OpenSSL 1.0.2zd (Affected 1.0.2-1.0.2zc).","NVD, BDSA",2022-03-15T17:15:00.000Z,2022-11-09T20:43:00.000Z,5.0,MEDIUM,7.5,HIGH,7.5,False,False,False,NEW,,2023-01-26T01:22:42.599Z,1.1.1s,3.0.7
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/lib64/libcrypto.so.1.1#,,OpenSSL,1.1.1l,,"libopenssl1_1/1.1.1l-150400.7.16.1/x86_64, Unknown, openssl-1_1/1.1.1l-150400.7.16.1/x86_64, libopenssl1_1-hmac/1.1.1l-150400.7.16.1/x86_64","opensuse, unknown",UNSPECIFIED,"FILE_DEPENDENCY_DIRECT, BINARY",http://www.openssl.org/,False,"SSLeay License, OpenSSL License","Notice, Notice",CVE-2021-4160 (BDSA-2022-0284) ,"There is a carry propagation bug in the MIPS32 and MIPS64 squaring procedure. Many EC algorithms are affected, including some of the TLS 1.3 default curves. Impact was not analyzed in detail, because the pre-requisites for attack are considered unlikely and include reusing private keys. Analysis suggests that attacks against RSA and DSA as a result of this defect would be very difficult to perform and are not believed likely. Attacks against DH are considered just feasible (although very difficult) because most of the work necessary to deduce information about a private key may be performed offline. The amount of resources required for such an attack would be significant. However, for an attack on TLS to be meaningful, the server would have to share the DH private key among multiple clients, which is no longer an option since CVE-2016-0701. This issue affects OpenSSL versions 1.0.2, 1.1.1 and 3.0.0. It was addressed in the releases of 1.1.1m and 3.0.1 on the 15th of December 2021. For the 1.0.2 release it is addressed in git commit 6fc1aaaf3 that is available to premium support customers only. It will be made available in 1.0.2zc when it is released. The issue only affects OpenSSL on MIPS platforms. Fixed in OpenSSL 3.0.1 (Affected 3.0.0). Fixed in OpenSSL 1.1.1m (Affected 1.1.1-1.1.1l). Fixed in OpenSSL 1.0.2zc-dev (Affected 1.0.2-1.0.2zb).","NVD, BDSA",2022-01-28T22:15:00.000Z,2022-11-09T20:46:00.000Z,4.3,MEDIUM,5.9,MEDIUM,5.9,False,False,False,NEW,,2023-01-26T01:22:42.599Z,1.1.1s,3.0.7
obs_misc,bookkeeper-operator-0.1.9-107-8c4f6b6,/image_devops-repo.isus.emc.com_8116_nautilus_bookkeeper-operator_v_0.1.9-107-8c4f6b6/usr/bin/appdata2solv#,,openSUSE libsolv,,,,,UNSPECIFIED,BINARY,http://en.opensuse.org/libsatsolver,False,"BSD 3-clause ""New"" or ""Revised"" License",Notice,,,,,,,,,,,,,,,,,,
